"Classificação,Nome do Jogo,Avaliação"
"Ação,Grand Theft Auto V,92"
"Ação,Call of Duty: Modern Warfare,85"
"Ação,Red Dead Redemption 2,97"
"Ação,Assassin's Creed Odyssey,88"
"Ação,Sekiro: Shadows Die Twice,91"
"Cartas,Uno,75"
"Cartas,Magic: The Gathering Arena,80"
"Cartas,Hearthstone,83"
"Cartas,Poker,81"
"Cartas,Gwent: The Witcher Card Game,86"
"Corrida,Forza Horizon 4,90"
"Corrida,Need for Speed Heat,78"
"Corrida,Gran Turismo Sport,85"
"Corrida,Mario Kart 8 Deluxe,93"
"Corrida,Burnout Paradise Remastered,82"
"Estratégia,StarCraft II,91"
"Estratégia,Total War: Three Kingdoms,89"
"Estratégia,Anno 1800,86"
"Estratégia,Fire Emblem: Three Houses,90"
"Estratégia,Civilization VI,92"
"RPG,The Witcher 3: Wild Hunt,98"
"RPG,Final Fantasy XV,87"
"RPG,Divinity: Original Sin 2,95"
"RPG,Dark Souls III,94"
"RPG,Monster Hunter: World,90"
"Esportes,FIFA 20,88"
"Esportes,NBA 2K20,89"
"Esportes,Madden NFL 20,86"
"Esportes,Rocket League,91"
"Esportes,WWE 2K20,79"
"Palavras,Scrabble,80"
"Palavras,Hangman,72"
"Palavras,Wordament,75"
"Palavras,Boggle,78"
"Palavras,Crosswords,82"
"Quebra-Cabeça,Tetris,90"
"Quebra-Cabeça,Minecraft,94"
"Quebra-Cabeça,Portal 2,96"
"Quebra-Cabeça,Limbo,85"
"Quebra-Cabeça,The Witness,93"
"Ação,Devil May Cry 5,89"
"Cartas,Solitaire,70"
"Corrida,Forza Motorsport 7,87"
"Estratégia,XCOM 2,89"
"RPG,Persona 5,92"
"Esportes,Tony Hawk's Pro Skater 1 + 2,91"
"Palavras,Words With Friends,83"
"Quebra-Cabeça,Baba Is You,95"
"Ação,Metal Gear Solid V: The Phantom Pain,90"
"Estratégia,Halo Wars 2,87"
"RPG,Kingdom Hearts III,91"
"Esportes,Tennis World Tour,75"
"Quebra-Cabeça,Fez,86"
